收件人,货物明细,发货渠道,电商平台,工作号,Order,状态,发货仓库,公司名,创建时间,取件日期(E),派送日期(E),包装件数,重量,体积,货物品名,货物类型,业务员,托盘数量
,,,,TK2310042377,,podConfirm,WNT485,GIFTABLE WORLD INC.,"""2023-10-27T22:32:31.000Z""","""2023-10-31T07:00:00.000Z""","""2023-10-31T07:00:00.000Z""",770,6722.511,0,,,客服2,
,,,,TK2310042376,,podConfirm,WNT485,GIFTABLE WORLD INC.,"""2023-10-27T22:31:07.000Z""","""2023-10-31T07:00:00.000Z""","""2023-10-31T07:00:00.000Z""",822,7253.972,0,,,客服2,
,,,,TK2310042375,,podConfirm,WNT485,GIFTABLE WORLD INC.,"""2023-10-27T22:29:24.000Z""","""2023-10-31T07:00:00.000Z""","""2023-10-31T07:00:00.000Z""",2307,7652.013,0,,,客服2,
,,,,TK2310042374,,podConfirm,WNT485,GIFTABLE WORLD INC.,"""2023-10-27T22:25:20.000Z""","""2023-10-31T07:00:00.000Z""","""2023-10-31T07:00:00.000Z""",1150,7421.796,0,,,客服2,
,,,,TK2310042373,,podConfirm,WNT485,GIFTABLE WORLD INC.,"""2023-10-27T22:21:44.000Z""","""2023-10-31T07:00:00.000Z""","""2023-10-31T07:00:00.000Z""",3154,5318.234,0,,,客服2,
,,,,TK2310042372,,wmsOut,WNT485,GIFTABLE WORLD INC.,"""2023-10-27T22:20:09.000Z""","""2023-10-30T07:00:00.000Z""","""2023-10-30T07:00:00.000Z""",987,6422.047,0,,,客服2,
,,,,TK2310042371,,wmsOut,WNT485,GIFTABLE WORLD INC.,"""2023-10-27T22:13:33.000Z""","""2023-10-30T07:00:00.000Z""","""2023-10-30T07:00:00.000Z""",2077,7369.982,0,,,客服2,
,,,,TK2310042366,,wmsOut,WNT485,Sunset Vans,"""2023-10-26T16:19:46.000Z""","""2023-10-26T07:00:00.000Z""",,1,91,0.936,,generalCargo,wang chen,1
,,,,TK2310042363,,wmsOut,WNT485,Ruprecht // Kilcoy Global Foods North America,"""2023-10-25T20:36:16.000Z""","""2023-10-25T07:00:00.000Z""",,1,62.5,2.3912,,generalCargo,wang chen,1
,,,,TK2310042361,,wmsOut,WNT485,Hunter Douglas/PO4100118967,"""2023-10-24T20:09:43.000Z""","""2023-10-24T07:00:00.000Z""",,1,66.252,2.58,E150-1 330lb,brandHasElect,wang chen,1
,,,,TK2310042360,,wmsOut,WNT485,"Artec Manufacturing, LLC","""2023-10-24T16:58:26.000Z""","""2023-10-24T07:00:00.000Z""",,1,66.252,2.58,E150-1 330lb,magneticHasElect,wang chen,1
,,,,TK2310042359,,wmsOut,WNT485,IGT,"""2023-10-23T19:34:16.000Z""","""2023-10-23T07:00:00.000Z""",,1,99.001,1.4473,,generalCargo,wang chen,1
,,,,TK2310042358,,podConfirm,WNT485,Levi,"""2023-10-23T10:33:24.000Z""","""2023-10-25T07:00:00.000Z""","""2023-11-02T07:00:00.000Z""",21,230.298,0,,,客服2,1
,,,,TK2310042356,,wmsOut,WNT485,Ethium LLC,"""2023-10-18T19:43:53.000Z""","""2023-10-18T07:00:00.000Z""",,1,62.5,2.58,,brandHasElect,wang chen,1
,,,,TK2310042355,,wmsOut,WNT485,Procedyne corp,"""2023-10-18T17:02:02.000Z""","""2023-10-18T07:00:00.000Z""",,1,90.002,0.7827,,brandNoElect,wang chen,1
,,,,TK2310042354,,wmsOut,WNT485,Verdagy Incorporated,"""2023-10-18T14:22:55.000Z""","""2023-10-18T07:00:00.000Z""",,1,193.498,2.4352,,brandNoElect,wang chen,1
,,,,TK2310042353,,podConfirm,NJ9,Tyler Rhody,"""2023-10-18T09:54:18.000Z""","""2023-10-18T07:00:00.000Z""",,2,81.402,0,VENTISOL 42 Inch Drum Fan,,wang chen,1
,,,,TK2310042352,,podConfirm,WNT485,0,"""2023-10-18T09:08:46.000Z""","""2023-10-20T07:00:00.000Z""","""2023-10-26T07:00:00.000Z""",272,541.757,0,,generalCargo,客服2,1
,,,,TK2310042351,,podConfirm,NJ9,"Amazon.com, Inc","""2023-10-17T22:14:23.000Z""","""2023-10-19T07:00:00.000Z""","""2023-10-30T07:00:00.000Z""",,0,0,,,,6
,,,,TK2310042350,,wmsOut,WNT485,Altor,"""2023-10-16T17:32:55.000Z""","""2023-10-16T07:00:00.000Z""",,4,90.002,0.7237,"Pake Handling Tools Hydraulic Jack, 5T",generalCargo,wang chen,1
,,,,TK2310042349,,wmsOut,WNT485,NUTRIOM,"""2023-10-16T15:13:26.000Z""","""2023-10-16T07:00:00.000Z""",,1,145.998,0.6725,,brandHasElect,wang chen,1
,,,,TK2310042348,,podConfirm,WNT485,0,"""2023-10-16T11:46:19.000Z""","""2023-10-17T07:00:00.000Z""","""2023-11-21T08:00:00.000Z""",102,217.203,0,,generalCargo,客服2,1
,,,,TK2310042347,,podConfirm,3270,Costinel Tomoiu,"""2023-10-16T10:23:59.000Z""","""2023-10-19T07:00:00.000Z""","""2023-10-25T07:00:00.000Z""",10,220.401,0,TB 12.8V200AHPlus(160壳),,客服2,1
,,,,TK2310042346,,wmsOut,WNT485,ATFN(Ajinomoto Toyo Frozen Foods),"""2023-10-13T21:59:06.000Z""","""2023-10-13T07:00:00.000Z""",,2,202.003,1.0068,,generalCargo,wang chen,1
,,,,TK2310042345,,wmsOut,WNT485,Lake Shore Cryotronics,"""2023-10-13T16:06:26.000Z""","""2023-10-13T07:00:00.000Z""",,1,112.001,1.0068,,generalCargo,wang chen,1
,,,,TK2310042344,,podConfirm,PDX,"Amazon.com, Inc","""2023-10-13T14:13:52.000Z""","""2023-10-17T07:00:00.000Z""","""2023-10-17T07:00:00.000Z""",768,5729.307,0,,,客服2,24
,,,,TK2310042343,,wmsOut,WNT485,ZT SYSTEMS,"""2023-10-13T14:06:28.000Z""","""2023-10-13T07:00:00.000Z""",,1,66.252,2.58,E150-1 330lb,brandHasElect,wang chen,1
,,,,TK2310042341,,podConfirm,NJ9,"Amazon.com, Inc","""2023-10-12T17:48:08.000Z""","""2023-10-17T07:00:00.000Z""","""2023-10-17T07:00:00.000Z""",,,,,,,28
,,,,TK2310042340,,podConfirm,NJ9,"Amazon.com, Inc","""2023-10-12T17:45:14.000Z""","""2023-10-17T07:00:00.000Z""","""2023-10-17T07:00:00.000Z""",,,,,,,28
,,,,TK2310042339,,wmsOut,WNT485,Denso ASMX c/o TH Gonzalez,"""2023-10-12T15:28:56.000Z""","""2023-10-12T07:00:00.000Z""",,1,91,0.936,,generalCargo,wang chen,1
,,,,TK2310042336,,podConfirm,3270,"Amazon.com, Inc","""2023-10-11T11:17:32.000Z""","""2023-10-17T07:00:00.000Z""","""2023-10-23T07:00:00.000Z""",80,319.996,0,逆变器2KW 逆变器2KW,generalCargo,客服2,1
,,,,TK2310042335,,podConfirm,WNT485,0,"""2023-10-11T10:50:32.000Z""","""2023-10-17T07:00:00.000Z""","""2023-10-26T07:00:00.000Z""",48,306.719,0,LT 逆变器3KW,generalCargo,客服2,1
,,,,TK2310042334,,podConfirm,3270,Javier Hernández VZGRU412029,"""2023-10-11T10:10:42.000Z""","""2023-10-16T07:00:00.000Z""","""2023-10-18T07:00:00.000Z""",27,215.642,0,RO 12.8V50AH Pro RO12.8V 100AH mini,,客服2,1
,,,,TK2310042333,,podConfirm,WNT485,Amazon.Inc,"""2023-10-11T09:43:05.000Z""","""2023-10-17T07:00:00.000Z""","""2023-10-20T07:00:00.000Z""",80,240,0,LT 逆变器1KW,generalCargo,客服2,1
,,,,TK2310042332,,podConfirm,NJ9,Arena Club,"""2023-10-11T01:37:49.000Z""","""2023-10-12T07:00:00.000Z""",,2,81.402,0,VENTISOL 42 Inch Drum Fan,,wang chen,1
,,,,TK2310042331,,wmsOut,WNT485,Fallbrook Union High School District,"""2023-10-10T15:49:07.000Z""","""2023-10-10T07:00:00.000Z""",,1,95,1.4473,,generalCargo,wang chen,1
,,,,TK2310042330,,wmsOut,WNT485,Plug Power,"""2023-10-10T14:31:24.000Z""","""2023-10-10T07:00:00.000Z""",,1,66.252,2.58,E150-1 330lb,brandHasElect,wang chen,1
,,,,TK2310042329,,podConfirm,8828 Houston,Javier Hernández VZGRU412029,"""2023-10-10T10:16:48.000Z""","""2023-10-12T07:00:00.000Z""","""2023-10-17T07:00:00.000Z""",15,164.999,0,RO 12.8V 100AH,,客服2,1
,,,,TK2310042327,,wmsOut,WNT485,"SEPEMA,S. DE R.L. DE C.V.","""2023-10-09T17:02:37.000Z""","""2023-10-09T07:00:00.000Z""",,1,66.252,2.58,E150-1 330lb,brandHasElect,wang chen,1
,,,,TK2310042326,,wmsOut,WNT485,ELECTRAMETPOPO1193,"""2023-10-09T15:23:01.000Z""","""2023-10-09T07:00:00.000Z""",,4,144.002,0.3776,,generalCargo,wang chen,1
,,,,TK2310042325,,podConfirm,PDX,Ryan Tsai/  F1 Global,"""2023-10-09T10:56:45.000Z""","""2023-10-12T07:00:00.000Z""","""2023-10-15T07:00:00.000Z""",169,3091.01,0,,brandHasElect,客服2,6
,,,,TK2310042324,,wmsOut,WNT485,NSG Technology inc,"""2023-10-06T12:32:40.000Z""","""2023-10-06T07:00:00.000Z""",,1,193.498,2.4352,,generalCargo,wang chen,1
,,,,TK2310042323,,wmsOut,WNT485,Doggett Toyota Lift/PO2407207,"""2023-10-05T20:45:39.000Z""","""2023-10-05T07:00:00.000Z""",,3,166.5,0.6922,"Pake Handling Tools Hydraulic Forklift Jack, 7T",generalCargo,wang chen,1
,,,,TK2310042322,,podConfirm,WNT485,GIFTABLE WORLD INC.,"""2023-10-05T20:26:03.000Z""","""2023-10-11T07:00:00.000Z""","""2023-10-11T07:00:00.000Z""",811,6067.999,0,,,客服2,28
,,,,TK2310042321,,wmsOut,WNT485,Victor Cooper,"""2023-10-05T19:22:18.000Z""","""2023-10-05T07:00:00.000Z""",,1,95,1.4473,,generalCargo,wang chen,1
,,,,TK2310042320,,wmsOut,WNT485,Standard Hydraulics,"""2023-10-05T17:06:13.000Z""","""2023-10-05T07:00:00.000Z""",,2,85.28,0.8495,"Pake Handling Tools Hydraulic Jack, 10T",generalCargo,wang chen,1
,,,,TK2310042319,,podConfirm,3270,Johnny Soto,"""2023-10-05T09:25:04.000Z""","""2023-10-10T07:00:00.000Z""","""2023-10-12T07:00:00.000Z""",25,270.001,0,LT 12V100AH,,客服2,1
,,,,TK2310042318,,podConfirm,PDX,,"""2023-10-05T00:28:51.000Z""","""2023-10-06T07:00:00.000Z""","""2023-10-11T07:00:00.000Z""",,0,0,,,客服2,1
,,,,TK2310042317,,podConfirm,20450,Greg M Vera,"""2023-10-04T08:11:19.000Z""","""2023-10-10T07:00:00.000Z""","""2023-10-17T07:00:00.000Z""",2,86.001,0,400w单片太阳能板,generalCargo,客服2,1
,,,,TK2310042316,,podConfirm,,A1,"""2023-10-03T16:28:32.000Z""","""2023-10-03T07:00:00.000Z""","""2023-10-03T07:00:00.000Z""",,,,,,L bobby,
,,,,TK2310042315,,wmsOut,WNT485,Gary Picha,"""2023-10-03T14:58:34.000Z""","""2023-10-03T07:00:00.000Z""",,1,91,0.936,,generalCargo,wang chen,1
,,,,TK2310042314,,wmsOut,WNT485,CCAC Building Solutions,"""2023-10-03T14:47:39.000Z""","""2023-10-03T07:00:00.000Z""",,1,214.998,1.4158,,specialEquipment,wang chen,1
,,,,TK2310042313,,wmsOut,WNT485,Blount Fine Foods,"""2023-10-02T16:30:12.000Z""","""2023-10-02T07:00:00.000Z""",,4,144.002,0.3776,,generalCargo,wang chen,1
,,,,TK2309042312,,podConfirm,NJ9,Joe Ventura - AIMG,"""2023-09-30T07:05:57.000Z""","""2023-09-30T07:00:00.000Z""",,2,81.402,0,VENTISOL 42 Inch Drum Fan,,wang chen,1
,,,,TK2309042309,,podConfirm,NJ9,Seattle Barbell,"""2023-09-29T11:55:27.000Z""","""2023-10-05T07:00:00.000Z""","""2023-10-19T07:00:00.000Z""",7,449.197,0,,,客服2,2
,,,,TK2309042307,,podConfirm,3270,Calvin Pearson,"""2023-09-28T09:55:31.000Z""","""2023-10-02T07:00:00.000Z""","""2023-10-04T07:00:00.000Z""",40,391.999,0,LT 12V 100AH mini,,客服2,1
,,,,TK2309042306,,podConfirm,WNT485,Faustino Garcia,"""2023-09-28T09:51:45.000Z""","""2023-10-03T07:00:00.000Z""","""2023-10-06T07:00:00.000Z""",1,125.999,0,LT 51.2V280AH,,客服2,1
,,,,TK2309042261,,wmsOut,WNT485,Bomarc International LLC,"""2023-09-11T14:10:47.000Z""","""2023-09-11T07:00:00.000Z""",,1,42.642,0.8495,"Pake Handling Tools Hydraulic Jack, 10T",generalCargo,wang chen,1
,,,,TK2309042246,,wmsOut,WNT485,Metra Railroad,"""2023-09-05T21:05:43.000Z""","""2023-09-05T07:00:00.000Z""",,2,192.001,1.4473,,generalCargo,wang chen,1
,,,,TK2308042199,,podConfirm,NJ9,"Amazon.com, Inc","""2023-08-22T10:25:42.000Z""","""2023-10-03T07:00:00.000Z""","""2023-10-11T07:00:00.000Z""",26,412.361,0,便携式冰箱,,客服2,2